4,0,,,,,,,,,
0.5,0,,,,,,,,,
1.2,0,,,,,,,,,
1,0,,,,,,,,,
0.5,0,,,,,,,,,
1.5,0,,,,,,,,,
2,0,,,,,,,,,
3,0,,,,,,,,,
2.75,0,,,,,,,,,
3,0,,,,,,,,,
2,0,,,,,,,,,
6,0,,,,,,,,,
4,0,,,,,,,,,
1,0,,,,,,,,,
1.5,0,,,,,,,,,
1,0,,,,,,,,,
2,0,,,,,,,,,
9,0,,,,,,,,,
8,0,,,,,,,,,
1,0,,,,,,,,,
2,0,,,,,,,,,
5,0,,,,,,,,,
9,0,,,,,,,,,
3.5,0,,,,,,,,,
3,0,,,,,,,,,
1,0,,,,,,,,,
2,0,,,,,,,,,
3,0,,,,,,,,,
0.5,0,,,,,,,,,
0,0,,,,,,,,,
3,0,,,,,,,,,
1,0,,,,,,,,,
1.5,0,,,,,,,,,
0,0,,,,,,,,,
0.5,1,,,,,,,,,
1,1,,,,,,,,,
5.5,1,,,,,,,,,
3,1,,,,,,,,,
2.5,1,,,,,,,,,
1,1,,,,,,,,,
2.6,1,,,,,,,,,
0,1,,,,,,,,,
0.5,1,,,,,,,,,
1,1,,,,,,,,,
4.5,1,,,,,,,,,
0,1,,,,,,,,,
0.166666667,1,,,,,,,,,
1.5,1,,,,,,,,,
0.5,1,,,,,,,,,
2,1,,,,,,,,,
1,1,,,,,,,,,
3,1,,,,,,,,,
0.5,1,,,,,,,,,
1,1,,,,,,,,,
1.5,1,,,,,,,,,
0.5,1,,,,,,,,,
4,1,,,,,,,,,
0.5,1,,,,,,,,,
2.5,1,,,,,,,,,
4,1,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
1.4,1,,,,,,,,,
1,1,,,,,,,,,
3,1,,,,,,,,,
0.5,1,,,,,,,,,
1,1,,,,,,,,,
0.5,1,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
